year,month,lat,lng,probability
8,6,41,5,0.00069
8,6,41,6,0.00259
8,6,41,7,0.00162
8,6,41,8,0.00111
8,6,41,9,0.00072
8,6,41,10,0.00028
8,6,41,11,0.00033
8,6,41,16,0.00230
8,6,41,17,0.00645
8,6,41,18,0.00417
8,6,41,19,0.00049
8,6,42,3,0.00117
8,6,42,4,0.00140
8,6,42,5,0.00115
8,6,42,6,0.00132
8,6,42,7,0.00132
8,6,42,8,0.00056
8,6,42,9,0.00026
8,6,42,14,0.00238
8,6,42,15,0.00285
8,6,42,16,0.00294
8,6,42,17,0.00224
8,6,42,18,0.00048
8,6,43,6,0.00032
8,6,43,7,0.01568
8,6,43,8,0.00411
8,6,43,9,0.00050
8,6,43,13,0.00027
8,6,43,14,0.00149
8,6,43,15,0.00166
8,6,43,16,0.00027
8,6,44,12,0.00030
8,6,44,13,0.00048
8,6,44,14,0.00030
8,8,30,18,0.00102
8,8,30,19,0.00085
8,8,30,28,0.00112
8,8,31,16,0.00165
8,8,31,17,0.00207
8,8,31,18,0.00513
8,8,31,19,0.00076
8,8,31,25,0.00168
8,8,31,26,0.00320
8,8,31,27,0.00827
8,8,31,28,0.00750
8,8,31,29,0.00946
8,8,31,30,0.00351
8,8,31,31,0.00410
8,8,31,32,0.00622
8,8,31,33,0.00688
8,8,31,34,0.00042
8,8,32,13,0.00056
8,8,32,14,0.02268
8,8,32,15,0.00355
8,8,32,16,0.00355
8,8,32,17,0.00555
8,8,32,18,0.00378
8,8,32,19,0.00321
8,8,32,20,0.00444
8,8,32,21,0.00093
8,8,32,22,0.00055
8,8,32,23,0.00364
8,8,32,24,0.00556
8,8,32,25,0.00855
8,8,32,26,0.00645
8,8,32,27,0.00951
8,8,32,28,0.02331
8,8,32,29,0.00794
8,8,32,30,0.01155
8,8,32,31,0.00762
8,8,32,32,0.00322
8,8,32,33,0.00548
8,8,32,34,0.00332
8,8,33,11,0.01991
8,8,33,12,0.01966
8,8,33,13,0.02192
8,8,33,14,0.00390
8,8,33,15,0.00218
8,8,33,16,0.00277
8,8,33,17,0.00425
8,8,33,18,0.00536
8,8,33,19,0.01070
8,8,33,20,0.01177
8,8,33,21,0.00522
8,8,33,22,0.00186
8,8,33,23,0.00149
8,8,33,24,0.00286
8,8,33,25,0.00587
8,8,33,26,0.00511
8,8,33,27,0.00602
8,8,33,28,0.00677
8,8,33,29,0.01027
8,8,33,30,0.01035
8,8,33,31,0.00496
8,8,33,32,0.00542
8,8,33,33,0.00317
8,8,33,34,0.01060
8,8,33,35,0.00028
8,8,34,11,0.00252
8,8,34,12,0.00327
8,8,34,13,0.00493
8,8,34,14,0.01013
8,8,34,15,0.00306
8,8,34,16,0.00277
8,8,34,17,0.00322
8,8,34,18,0.00369
8,8,34,19,0.00218
8,8,34,20,0.00157
8,8,34,21,0.00244
8,8,34,22,0.00291
8,8,34,23,0.00379
8,8,34,24,0.00478
8,8,34,25,0.00495
8,8,34,26,0.00495
8,8,34,27,0.00515
8,8,34,28,0.00388
8,8,34,29,0.01581
8,8,34,30,0.00502
8,8,34,31,0.00393
8,8,34,32,0.00268
8,8,34,33,0.00445
8,8,34,34,0.02552
8,8,34,35,0.00177
8,8,35,0,0.00920
8,8,35,11,0.00502
8,8,35,12,0.00408
8,8,35,13,0.00418
8,8,35,14,0.02287
8,8,35,15,0.00239
8,8,35,16,0.00179
8,8,35,17,0.00168
8,8,35,18,0.00031
8,8,35,19,0.00053
8,8,35,20,0.00134
8,8,35,21,0.00208
8,8,35,22,0.00131
8,8,35,23,0.00091
8,8,35,24,0.00039
8,8,35,25,0.00171
8,8,35,26,0.00111
8,8,35,27,0.00185
8,8,35,28,0.00576
8,8,35,29,0.00503
8,8,35,30,0.00627
8,8,35,31,0.00696
8,8,35,32,0.00535
8,8,35,33,0.00761
8,8,35,34,0.02369
8,8,35,35,0.00544
8,8,35,355,0.00163
8,8,35,356,0.00141
8,8,35,357,0.00168
8,8,35,358,0.00076
8,8,35,359,0.00071
8,8,36,0,0.00095
8,8,36,1,0.00065
8,8,36,2,0.00100
8,8,36,3,0.00093
8,8,36,4,0.00082
8,8,36,5,0.00097
8,8,36,7,0.00027
8,8,36,8,0.00026
8,8,36,11,0.00508
8,8,36,12,0.00414
8,8,36,13,0.00308
8,8,36,14,0.00174
8,8,36,15,0.00094
8,8,36,16,0.00140
8,8,36,17,0.00029
8,8,36,18,0.00026
8,8,36,19,0.00052
8,8,36,20,0.00139
8,8,36,21,0.00451
8,8,36,22,0.00429
8,8,36,23,0.00410
8,8,36,24,0.00429
8,8,36,25,0.00401
8,8,36,26,0.00071
8,8,36,27,0.00077
8,8,36,28,0.00251
8,8,36,30,0.00212
8,8,36,31,0.01026
8,8,36,32,0.00043
8,8,36,33,0.00228
8,8,36,34,0.00256
8,8,36,35,0.00368
8,8,36,355,0.00074
8,8,36,356,0.00079
8,8,36,357,0.00054
8,8,36,358,0.00088
8,8,36,359,0.00081
8,8,37,0,0.00125
8,8,37,1,0.00268
8,8,37,2,0.00321
8,8,37,3,0.00375
8,8,37,4,0.00460
8,8,37,5,0.00454
8,8,37,6,0.00532
8,8,37,7,0.00444
8,8,37,8,0.00392
8,8,37,9,0.00343
8,8,37,10,0.00429
8,8,37,11,0.00365
8,8,37,12,0.00097
8,8,37,15,0.00026
8,8,37,16,0.00156
8,8,37,17,0.00042
8,8,37,19,0.00056
8,8,37,20,0.00197
8,8,37,21,0.00141
8,8,37,22,0.00096
8,8,37,23,0.00275
8,8,37,24,0.00594
8,8,37,25,0.00174
8,8,37,26,0.00197
8,8,37,359,0.00076
8,8,38,0,0.00223
8,8,38,1,0.00210
8,8,38,2,0.00234
8,8,38,3,0.00178
8,8,38,4,0.00205
8,8,38,5,0.00339
8,8,38,6,0.00217
8,8,38,7,0.00249
8,8,38,8,0.00174
8,8,38,9,0.00276
8,8,38,10,0.00270
8,8,38,11,0.00350
8,8,38,12,0.00214
8,8,38,13,0.00145
8,8,38,14,0.00077
8,8,38,15,0.00137
8,8,38,16,0.00094
8,8,38,17,0.00190
8,8,38,18,0.00260
8,8,38,19,0.00046
8,8,38,20,0.00302
8,8,38,21,0.00450
8,8,38,24,0.00272
8,8,38,25,0.00184
8,8,39,0,0.00168
8,8,39,1,0.00280
8,8,39,2,0.00061
8,8,39,3,0.00059
8,8,39,4,0.00077
8,8,39,5,0.00168
8,8,39,6,0.00166
8,8,39,7,0.00247
8,8,39,9,0.00034
8,8,39,10,0.00123
8,8,39,11,0.00246
8,8,39,12,0.00305
8,8,39,13,0.00162
8,8,39,14,0.00108
8,8,39,15,0.00126
8,8,39,16,0.00235
8,8,39,17,0.00441
8,8,39,18,0.00151
8,8,39,19,0.00293
8,8,39,23,0.00253
8,8,39,24,0.00174
8,8,39,25,0.00169
8,8,39,359,0.00041
8,8,40,1,0.00200
8,8,40,2,0.00248
8,8,40,3,0.00070
8,8,40,4,0.00058
8,8,40,5,0.00028
8,8,40,6,0.00301
8,8,40,7,0.00311
8,8,40,9,0.00027
8,8,40,10,0.00096
8,8,40,11,0.00210
8,8,40,12,0.00062
8,8,40,13,0.00111
8,8,40,14,0.00061
8,8,40,16,0.00101
8,8,40,17,0.00227
8,8,40,18,0.00288
8,8,40,19,0.00268
8,8,40,22,0.00058
8,8,40,24,0.00119
8,8,40,25,0.00186
8,8,41,2,0.00231
8,8,41,3,0.00308
8,8,41,4,0.00053
8,8,41,5,0.00028
8,8,41,6,0.00370
8,8,41,7,0.00279
8,8,41,8,0.00035
8,8,41,9,0.00043
8,8,41,10,0.00034
8,8,41,11,0.00029
8,8,41,12,0.00030
8,8,41,16,0.00082
8,8,41,17,0.00536
8,8,41,18,0.00421
8,8,41,19,0.00125
8,8,42,3,0.00282
8,8,42,4,0.00305
8,8,42,5,0.00328
8,8,42,6,0.00095
8,8,42,7,0.00254
8,8,42,8,0.00059
8,8,42,14,0.00122
8,8,42,15,0.00326
8,8,42,16,0.00444
8,8,42,17,0.00260
8,8,42,18,0.00147
8,8,43,3,0.00026
8,8,43,4,0.00111
8,8,43,5,0.00224
8,8,43,6,0.00030
8,8,43,7,0.00082
8,8,43,8,0.00144
8,8,43,9,0.00048
8,8,43,14,0.00217
8,8,43,15,0.00132
8,8,44,12,0.00041
8,8,44,13,0.00066
8,8,44,14,0.00032
8,10,30,18,0.00254
8,10,30,19,0.00275
8,10,30,29,0.00042
8,10,31,15,0.00140
8,10,31,16,0.00348
8,10,31,17,0.00346
8,10,31,18,0.00279
8,10,31,19,0.00229
8,10,31,25,0.00250
8,10,31,26,0.00807
8,10,31,27,0.00661
8,10,31,28,0.00752
8,10,31,29,0.00672
8,10,31,30,0.00322
8,10,31,31,0.00164
8,10,31,32,0.00275
8,10,31,33,0.00292
8,10,31,34,0.00174
8,10,32,12,0.00260
8,10,32,13,0.00303
8,10,32,14,0.00507
8,10,32,15,0.00545
8,10,32,16,0.00428
8,10,32,17,0.00320
8,10,32,18,0.00136
8,10,32,19,0.00132
8,10,32,20,0.00303
8,10,32,21,0.00133
8,10,32,22,0.00072
8,10,32,23,0.00800
8,10,32,24,0.01544
8,10,32,25,0.01554
8,10,32,26,0.01798
8,10,32,27,0.00716
8,10,32,28,0.00673
8,10,32,29,0.00666
8,10,32,30,0.00576
8,10,32,31,0.00626
8,10,32,32,0.01575
8,10,32,33,0.00690
8,10,32,34,0.00512
8,10,33,11,0.00213
8,10,33,12,0.00812
8,10,33,13,0.00947
8,10,33,14,0.00411
8,10,33,15,0.00513
8,10,33,16,0.00944
8,10,33,17,0.00567
8,10,33,18,0.00160
8,10,33,19,0.00538
8,10,33,20,0.00281
8,10,33,21,0.00239
8,10,33,22,0.00371
8,10,33,23,0.00462
8,10,33,24,0.00382
8,10,33,25,0.00310
8,10,33,26,0.00597
8,10,33,27,0.00906
8,10,33,28,0.00813
8,10,33,29,0.00700
8,10,33,30,0.02278
8,10,33,31,0.00386
8,10,33,32,0.00693
8,10,33,33,0.00619
8,10,33,34,0.00827
8,10,34,11,0.00298
8,10,34,12,0.01532
8,10,34,13,0.00726
8,10,34,14,0.00407
8,10,34,15,0.00215
8,10,34,16,0.00172
8,10,34,17,0.00334
8,10,34,18,0.00354
8,10,34,19,0.00126
8,10,34,20,0.00398
8,10,34,21,0.00210
8,10,34,22,0.00253
8,10,34,23,0.00195
8,10,34,24,0.00110
8,10,34,25,0.00145
8,10,34,26,0.00225
8,10,34,27,0.00609
8,10,34,28,0.00603
8,10,34,29,0.00316
8,10,34,30,0.00851
8,10,34,31,0.01085
8,10,34,32,0.01078
8,10,34,33,0.00992
8,10,34,34,0.02635
8,10,34,35,0.00552
8,10,35,0,0.00929
8,10,35,11,0.00232
8,10,35,12,0.00479
8,10,35,13,0.03159
8,10,35,14,0.03912
8,10,35,15,0.00229
8,10,35,16,0.00418
8,10,35,17,0.00359
8,10,35,18,0.00091
8,10,35,19,0.00055
8,10,35,20,0.00163
8,10,35,21,0.00211
8,10,35,22,0.00234
8,10,35,23,0.00110
8,10,35,24,0.00158
8,10,35,25,0.00248
8,10,35,26,0.00286
8,10,35,27,0.00150
8,10,35,28,0.00988
8,10,35,29,0.00949
8,10,35,30,0.00782
8,10,35,31,0.00205
8,10,35,32,0.00272
8,10,35,33,0.00525
8,10,35,34,0.01069
8,10,35,35,0.00262
8,10,35,354,0.00047
8,10,35,355,0.00122
8,10,35,356,0.00134
8,10,35,357,0.00129
8,10,35,358,0.00084
8,10,36,0,0.00109
8,10,36,1,0.00207
8,10,36,2,0.00231
8,10,36,3,0.00162
8,10,36,4,0.00138
8,10,36,5,0.00132
8,10,36,7,0.00029
8,10,36,8,0.00039
8,10,36,10,0.00091
8,10,36,11,0.00274
8,10,36,12,0.00149
8,10,36,13,0.00663
8,10,36,14,0.00089
8,10,36,15,0.00044
8,10,36,16,0.00127
8,10,36,17,0.00078
8,10,36,18,0.00096
8,10,36,19,0.00057
8,10,36,20,0.00143
8,10,36,21,0.00207
8,10,36,22,0.00137
8,10,36,23,0.00409
8,10,36,24,0.00338
8,10,36,25,0.00204
8,10,36,26,0.00151
8,10,36,27,0.00132
8,10,36,28,0.00299
8,10,36,29,0.00259
8,10,36,30,0.00722
8,10,36,31,0.00492
8,10,36,32,0.00190
8,10,36,33,0.00123
8,10,36,34,0.00250
8,10,36,35,0.00134
8,10,36,355,0.00093
8,10,36,356,0.00087
8,10,36,357,0.00072
8,10,36,358,0.00100
8,10,36,359,0.00118
8,10,37,0,0.00225
8,10,37,1,0.00406
8,10,37,2,0.00333
8,10,37,3,0.00329
8,10,37,4,0.00418
8,10,37,5,0.00338
8,10,37,6,0.00270
8,10,37,7,0.00160
8,10,37,8,0.00295
8,10,37,9,0.00228
8,10,37,10,0.00269
8,10,37,11,0.00193
8,10,37,12,0.00032
8,10,37,16,0.00093
8,10,37,17,0.00087
8,10,37,18,0.00031
8,10,37,19,0.00101
8,10,37,20,0.00212
8,10,37,21,0.00028
8,10,37,22,0.00096
8,10,37,23,0.00185
8,10,37,24,0.00400
8,10,37,25,0.00292
8,10,37,26,0.00133
8,10,37,358,0.00032
8,10,37,359,0.00064
8,10,38,0,0.00888
8,10,38,1,0.00279
8,10,38,2,0.00294
8,10,38,3,0.00149
8,10,38,4,0.00183
8,10,38,5,0.00190
8,10,38,6,0.00125
8,10,38,7,0.00144
8,10,38,8,0.00353
8,10,38,9,0.00154
8,10,38,10,0.00202
8,10,38,11,0.00112
8,10,38,12,0.00152
8,10,38,13,0.00183
8,10,38,14,0.00132
8,10,38,15,0.00129
8,10,38,16,0.00087
8,10,38,17,0.00194
8,10,38,18,0.00051
8,10,38,19,0.00110
8,10,38,20,0.00249
8,10,38,21,0.00488
8,10,38,24,0.00216
8,10,38,25,0.00283
8,10,39,0,0.00103
8,10,39,1,0.00393
8,10,39,2,0.00270
8,10,39,3,0.00154
8,10,39,4,0.00096
8,10,39,5,0.00236
8,10,39,6,0.00103
8,10,39,7,0.00198
8,10,39,9,0.00052
8,10,39,10,0.00106
8,10,39,11,0.00079
8,10,39,12,0.00097
8,10,39,13,0.00180
8,10,39,14,0.00163
8,10,39,15,0.00095
8,10,39,16,0.00154
8,10,39,17,0.00404
8,10,39,18,0.00068
8,10,39,19,0.00147
8,10,39,20,0.00044
8,10,39,23,0.00291
8,10,39,24,0.00285
8,10,39,25,0.00095
8,10,40,1,0.00123
8,10,40,2,0.00121
8,10,40,3,0.00281
8,10,40,4,0.00255
8,10,40,5,0.00120
8,10,40,6,0.00081
8,10,40,7,0.00085
8,10,40,10,0.00115
8,10,40,11,0.00113
8,10,40,12,0.00071
8,10,40,13,0.00188
8,10,40,14,0.00089
8,10,40,16,0.00031
8,10,40,17,0.00169
8,10,40,18,0.00229
8,10,40,19,0.00049
8,10,40,22,0.00031
8,10,40,24,0.00061
8,10,40,25,0.00181
8,10,40,26,0.00048
8,10,41,2,0.00119
8,10,41,3,0.00118
8,10,41,4,0.00045
8,10,41,6,0.00033
8,10,41,7,0.00053
8,10,41,8,0.00074
8,10,41,10,0.00075
8,10,41,11,0.00205
8,10,41,12,0.00059
8,10,41,16,0.00091
8,10,41,17,0.00707
8,10,41,18,0.00465
8,10,41,19,0.00296
8,10,42,3,0.00085
8,10,42,4,0.00203
8,10,42,5,0.00093
8,10,42,6,0.00137
8,10,42,7,0.00060
8,10,42,8,0.00089
8,10,42,9,0.00205
8,10,42,10,0.00074
8,10,42,11,0.00027
8,10,42,14,0.00151
8,10,42,15,0.00220
8,10,42,16,0.00266
8,10,42,17,0.00482
8,10,42,18,0.00121
8,10,43,5,0.00147
8,10,43,6,0.00068
8,10,43,7,0.00133
8,10,43,8,0.00152
8,10,43,9,0.00333
8,10,43,10,0.00104
8,10,43,13,0.00131
8,10,43,14,0.00307
8,10,43,15,0.00124
8,10,44,8,0.00062
8,10,44,12,0.00136
8,10,44,13,0.00416
8,10,44,14,0.00070
9,0,30,17,0.00116
9,0,30,18,0.00432
9,0,30,19,0.00882
9,0,31,15,0.00941
9,0,31,16,0.01037
9,0,31,17,0.00531
9,0,31,18,0.00339
9,0,31,19,0.00847
9,0,31,24,0.00033
9,0,31,25,0.00426
9,0,31,26,0.00576
9,0,31,27,0.00383
9,0,31,28,0.00130
9,0,31,29,0.00110
9,0,31,30,0.00049
9,0,31,31,0.00036
9,0,31,32,0.00312
9,0,31,33,0.00622
9,0,31,34,0.00801
9,0,32,13,0.00222
9,0,32,14,0.01104
9,0,32,15,0.01603
9,0,32,16,0.00959
9,0,32,17,0.00797
9,0,32,18,0.00129
9,0,32,19,0.00294
9,0,32,20,0.00179
9,0,32,21,0.00079
9,0,32,22,0.00059
9,0,32,23,0.00567
9,0,32,24,0.00813
9,0,32,25,0.00668
9,0,32,26,0.00768
9,0,32,27,0.00376
9,0,32,28,0.00934
9,0,32,29,0.01256
9,0,32,30,0.01287
9,0,32,31,0.01032
9,0,32,32,0.00998
9,0,32,33,0.00244
9,0,32,34,0.00743
9,0,33,11,0.00250
9,0,33,12,0.00727
9,0,33,13,0.00281
9,0,33,14,0.00308
9,0,33,15,0.00243
9,0,33,16,0.00877
9,0,33,17,0.00742
9,0,33,18,0.00284
9,0,33,19,0.00105
9,0,33,20,0.00606
9,0,33,21,0.00177
9,0,33,22,0.00242
9,0,33,23,0.00288
9,0,33,24,0.00315
9,0,33,25,0.00576
9,0,33,26,0.01184
9,0,33,27,0.01466
9,0,33,28,0.00735
9,0,33,29,0.00751
9,0,33,30,0.01537
9,0,33,31,0.02418
9,0,33,32,0.01260
9,0,33,33,0.00569
9,0,33,34,0.00867
9,0,33,35,0.00136
9,0,34,10,0.00048
9,0,34,11,0.00115
9,0,34,12,0.01787
9,0,34,13,0.00849
9,0,34,14,0.00330
9,0,34,15,0.00198
9,0,34,16,0.00037
9,0,34,17,0.00069
9,0,34,18,0.00140
9,0,34,19,0.00082
9,0,34,20,0.00113
9,0,34,21,0.00315
9,0,34,22,0.00352
9,0,34,23,0.00110
9,0,34,25,0.00355
9,0,34,26,0.00796
9,0,34,27,0.01246
9,0,34,28,0.00845
9,0,34,29,0.01386
9,0,34,30,0.01110
9,0,34,31,0.00629
9,0,34,32,0.00895
9,0,34,33,0.01182
9,0,34,34,0.01405
9,0,34,35,0.00442
9,0,35,0,0.00929
9,0,35,11,0.00252
9,0,35,12,0.00431
9,0,35,13,0.00653
9,0,35,14,0.00266
9,0,35,15,0.00226
9,0,35,16,0.00135
9,0,35,17,0.00096
9,0,35,18,0.00154
9,0,35,19,0.00084
9,0,35,20,0.00093
9,0,35,21,0.00118
9,0,35,22,0.00325
9,0,35,23,0.00197
9,0,35,24,0.00085
9,0,35,25,0.00314
9,0,35,26,0.00305
9,0,35,27,0.00873
9,0,35,28,0.00567
9,0,35,29,0.00218
9,0,35,30,0.00425
9,0,35,31,0.00720
9,0,35,32,0.00657
9,0,35,33,0.00401
9,0,35,34,0.00821
9,0,35,35,0.00704
9,0,35,354,0.00118
9,0,35,355,0.00054
9,0,35,356,0.00093
9,0,35,357,0.00127
9,0,35,358,0.00057
9,0,36,0,0.00057
9,0,36,1,0.00306
9,0,36,2,0.00232
9,0,36,3,0.00215
9,0,36,4,0.00145
9,0,36,5,0.00185
9,0,36,6,0.00043
9,0,36,7,0.00085
9,0,36,8,0.00043
9,0,36,10,0.00502
9,0,36,11,0.00077
9,0,36,12,0.00163
9,0,36,13,0.00174
9,0,36,14,0.00359
9,0,36,15,0.00367
9,0,36,16,0.02323
9,0,36,17,0.00150
9,0,36,18,0.00117
9,0,36,19,0.00085
9,0,36,20,0.00099
9,0,36,21,0.00052
9,0,36,22,0.00033
9,0,36,23,0.00241
9,0,36,24,0.00261
9,0,36,25,0.00154
9,0,36,26,0.00115
9,0,36,27,0.00210
9,0,36,28,0.00591
9,0,36,29,0.00216
9,0,36,30,0.00608
9,0,36,31,0.01249
9,0,36,32,0.00258
9,0,36,33,0.00336
9,0,36,34,0.00401
9,0,36,35,0.00392
9,0,36,355,0.00050
9,0,36,356,0.00062
9,0,36,357,0.00094
9,0,36,358,0.00107
9,0,36,359,0.00091
9,0,37,0,0.00181
9,0,37,1,0.00664
9,0,37,2,0.00367
9,0,37,3,0.00171
9,0,37,4,0.00128
9,0,37,5,0.00073
9,0,37,6,0.00357
9,0,37,7,0.00130
9,0,37,8,0.00469
9,0,37,9,0.00147
9,0,37,10,0.00289
9,0,37,11,0.00044
9,0,37,12,0.00090
9,0,37,13,0.00121
9,0,37,15,0.00071
9,0,37,16,0.00135
9,0,37,17,0.00073
9,0,37,18,0.00076
9,0,37,19,0.00065
9,0,37,20,0.00199
9,0,37,22,0.00096
9,0,37,23,0.00245
9,0,37,24,0.00323
9,0,37,25,0.00265
9,0,37,26,0.00064
9,0,37,358,0.00042
9,0,37,359,0.00112
9,0,38,0,0.00606
9,0,38,1,0.00250
9,0,38,2,0.00145
9,0,38,3,0.00238
9,0,38,4,0.00268
9,0,38,5,0.00078
9,0,38,6,0.00476
9,0,38,7,0.00425
9,0,38,8,0.00141
9,0,38,9,0.00111
9,0,38,10,0.00061
9,0,38,11,0.00076
9,0,38,12,0.00082
9,0,38,13,0.00176
9,0,38,14,0.00158
9,0,38,15,0.00117
9,0,38,16,0.00112
9,0,38,17,0.00071
9,0,38,18,0.00040
9,0,38,19,0.00173
9,0,38,20,0.00137
9,0,38,21,0.00489
9,0,38,23,0.00154
9,0,38,24,0.00453
9,0,38,25,0.00310
9,0,39,0,0.00557
9,0,39,1,0.00289
9,0,39,2,0.00124
9,0,39,3,0.00055
9,0,39,4,0.00172
9,0,39,5,0.00205
9,0,39,6,0.00086
9,0,39,7,0.00156
9,0,39,10,0.00127
9,0,39,11,0.00430
9,0,39,12,0.00069
9,0,39,13,0.00173
9,0,39,14,0.00162
9,0,39,15,0.00069
9,0,39,16,0.00102
9,0,39,17,0.00164
9,0,39,18,0.00042
9,0,39,19,0.00050
9,0,39,22,0.00034
9,0,39,23,0.00173
9,0,39,24,0.00352
9,0,39,25,0.00110
9,0,39,359,0.00035
9,0,40,1,0.00112
9,0,40,3,0.00109
9,0,40,4,0.00122
9,0,40,5,0.00206
9,0,40,6,0.00133
9,0,40,7,0.00078
9,0,40,9,0.00029
9,0,40,10,0.00066
9,0,40,11,0.00110
9,0,40,12,0.00082
9,0,40,13,0.00142
9,0,40,14,0.00073
9,0,40,17,0.00172
9,0,40,18,0.00722
9,0,40,19,0.00101
9,0,40,24,0.00054
9,0,40,25,0.00044
9,0,41,3,0.00097
9,0,41,4,0.00332
9,0,41,5,0.00159
9,0,41,6,0.00058
9,0,41,7,0.00030
9,0,41,9,0.00033
9,0,41,10,0.00088
9,0,41,11,0.00038
9,0,41,15,0.00208
9,0,41,16,0.00143
9,0,41,17,0.00314
9,0,41,18,0.00257
9,0,41,19,0.00125
9,0,42,3,0.00031
9,0,42,4,0.00190
9,0,42,5,0.00174
9,0,42,6,0.00058
9,0,42,7,0.00032
9,0,42,9,0.00049
9,0,42,10,0.00046
9,0,42,14,0.00303
9,0,42,15,0.00275
9,0,42,16,0.00732
9,0,42,17,0.00212
9,0,42,18,0.00135
9,0,43,7,0.00041
9,0,43,8,0.00039
9,0,43,13,0.00275
9,0,43,14,0.00038
9,0,44,12,0.00247
9,0,44,13,0.00113
9,2,30,17,0.00026
9,2,30,18,0.00841
9,2,30,19,0.01529
9,2,31,15,0.00328
9,2,31,16,0.00710
9,2,31,17,0.00664
9,2,31,18,0.00326
9,2,31,19,0.00243
9,2,31,25,0.00441
9,2,31,26,0.00134
9,2,31,27,0.00693
9,2,31,28,0.00307
9,2,31,29,0.00608
9,2,31,30,0.00162
9,2,31,31,0.00263
9,2,31,32,0.00724
9,2,31,33,0.00603
9,2,31,34,0.00158
9,2,32,13,0.00291
9,2,32,14,0.01369
9,2,32,15,0.03551
9,2,32,16,0.00286
9,2,32,17,0.00074
9,2,32,18,0.00046
9,2,32,19,0.01169
9,2,32,20,0.01142
9,2,32,22,0.00070
9,2,32,23,0.00198
9,2,32,24,0.00190
9,2,32,25,0.00327
9,2,32,26,0.01080
9,2,32,27,0.00910
9,2,32,28,0.00462
9,2,32,29,0.00560
9,2,32,30,0.01047
9,2,32,31,0.02762
9,2,32,32,0.01197
9,2,32,33,0.00803
9,2,32,34,0.01800
9,2,32,35,0.00033
9,2,33,11,0.00119
9,2,33,12,0.00560
9,2,33,13,0.00710
9,2,33,14,0.00173
9,2,33,15,0.00113
9,2,33,16,0.00064
9,2,33,17,0.00085
9,2,33,18,0.00764
9,2,33,19,0.01011
9,2,33,20,0.00594
9,2,33,21,0.00081
9,2,33,22,0.00205
9,2,33,23,0.00126
9,2,33,24,0.00173
9,2,33,25,0.00197
9,2,33,26,0.00281
9,2,33,27,0.00439
9,2,33,28,0.00716
9,2,33,29,0.00840
9,2,33,30,0.01385
9,2,33,31,0.00902
9,2,33,32,0.02464
9,2,33,33,0.01349
9,2,33,34,0.00775
9,2,33,35,0.00918
9,2,34,10,0.00062
9,2,34,11,0.00327
9,2,34,12,0.00561
9,2,34,13,0.00489
9,2,34,14,0.00367
9,2,34,15,0.00275
9,2,34,16,0.00061
9,2,34,17,0.00137
9,2,34,18,0.00149
9,2,34,19,0.00031
9,2,34,20,0.00441
9,2,34,21,0.00117
9,2,34,22,0.00049
9,2,34,23,0.00243
9,2,34,24,0.00353
9,2,34,25,0.00225
9,2,34,26,0.00405
9,2,34,27,0.00370
9,2,34,28,0.00180
9,2,34,29,0.00520
9,2,34,30,0.02671
9,2,34,31,0.00984
9,2,34,32,0.01198
9,2,34,33,0.00482
9,2,34,34,0.01300
9,2,34,35,0.01339
9,2,35,0,0.00929
9,2,35,11,0.00178
9,2,35,12,0.00269
9,2,35,13,0.00226
9,2,35,14,0.00378
9,2,35,15,0.00259
9,2,35,16,0.00246
9,2,35,17,0.00532
9,2,35,18,0.00051
9,2,35,19,0.00068
9,2,35,20,0.00564
9,2,35,21,0.00313
9,2,35,22,0.00250
9,2,35,23,0.00142
9,2,35,24,0.00299
9,2,35,25,0.00386
9,2,35,26,0.00493
9,2,35,27,0.00336
9,2,35,28,0.02272
9,2,35,29,0.00990
9,2,35,30,0.01205
9,2,35,31,0.00749
9,2,35,32,0.00295
9,2,35,33,0.00464
9,2,35,34,0.01147
9,2,35,35,0.00882
9,2,35,355,0.00067
9,2,35,356,0.00074
9,2,35,357,0.00161
9,2,35,358,0.00064
9,2,36,0,0.00061
9,2,36,1,0.00111
9,2,36,2,0.00028
9,2,36,3,0.00102
9,2,36,4,0.00097
9,2,36,5,0.00180
9,2,36,6,0.00037
9,2,36,7,0.00068
9,2,36,8,0.00081
9,2,36,10,0.00104
9,2,36,11,0.00381
9,2,36,12,0.00094
9,2,36,13,0.00060
9,2,36,15,0.00047
9,2,36,16,0.00068
9,2,36,17,0.00303
9,2,36,18,0.00456
9,2,36,19,0.00060
9,2,36,20,0.00103
9,2,36,21,0.00100
9,2,36,22,0.00026
9,2,36,23,0.00312
9,2,36,24,0.00239
9,2,36,25,0.00126
9,2,36,26,0.00141
9,2,36,27,0.00328
9,2,36,28,0.00382
9,2,36,29,0.00172
9,2,36,30,0.00123
9,2,36,31,0.00031
9,2,36,34,0.00334
9,2,36,35,0.00478
9,2,36,355,0.00038
9,2,36,356,0.00055
9,2,36,357,0.00066
9,2,36,358,0.00133
9,2,36,359,0.00133
9,2,37,0,0.00262
9,2,37,1,0.00307
9,2,37,2,0.00326
9,2,37,3,0.00085
9,2,37,4,0.00088
9,2,37,5,0.00072
9,2,37,6,0.00107
9,2,37,7,0.00039
9,2,37,8,0.00230
9,2,37,9,0.00160
9,2,37,10,0.00105
9,2,37,11,0.00112
9,2,37,12,0.00042
9,2,37,15,0.00046
9,2,37,16,0.00139
9,2,37,17,0.00112
9,2,37,18,0.00598
9,2,37,19,0.00070
